ACX,ACY,ACZ,RTX,RTY,RTZ,muestra,muestreo
-3.85,-9.77,2.28,-0.19,2.21,1.03,188289,5
-3.92,-9.81,2.24,-0.22,2.21,1.01,188290,5
-3.99,-9.84,2.19,-0.25,2.21,0.99,188291,5
-4.05,-9.87,2.12,-0.28,2.21,0.97,188292,5
-4.11,-9.9,2.05,-0.3,2.2,0.95,188293,5
-4.18,-9.92,1.98,-0.33,2.19,0.93,188294,5
-4.23,-9.95,1.9,-0.36,2.18,0.9,188295,5
-4.29,-9.96,1.81,-0.38,2.16,0.87,188296,5
-4.34,-9.98,1.72,-0.4,2.13,0.84,188297,5
-4.39,-9.98,1.63,-0.42,2.11,0.81,188298,5
-4.44,-9.98,1.53,-0.44,2.08,0.77,188299,5
-4.49,-9.98,1.43,-0.46,2.04,0.74,188300,5
-4.53,-9.98,1.31,-0.48,2,0.7,188301,5
-4.57,-9.97,1.21,-0.49,1.95,0.66,188302,5
-4.61,-9.96,1.1,-0.51,1.91,0.62,188303,5
-4.66,-9.95,0.98,-0.52,1.86,0.57,188304,5
-4.69,-9.94,0.87,-0.53,1.8,0.52,188305,5
-4.71,-9.92,0.77,-0.54,1.75,0.49,188306,4
-4.74,-9.9,0.65,-0.54,1.69,0.44,188307,5
-4.76,-9.87,0.53,-0.55,1.62,0.39,188308,5
-4.78,-9.84,0.43,-0.55,1.57,0.35,188309,5
-4.81,-9.79,0.31,-0.56,1.5,0.29,188310,5
-4.83,-9.75,0.19,-0.56,1.42,0.24,188311,5
-4.83,-9.7,0.09,-0.56,1.35,0.19,188312,5
-4.83,-9.68,-0.05,-0.56,1.27,0.14,188313,5
-4.85,-9.64,-0.18,-0.56,1.19,0.09,188314,5
-4.85,-9.6,-0.3,-0.56,1.1,0.03,188315,5
-4.87,-9.57,-0.41,-0.55,1.01,-0.02,188316,5
-4.88,-9.53,-0.52,-0.55,0.93,-0.08,188317,5
-4.87,-9.49,-0.62,-0.54,0.84,-0.13,188318,5
-4.87,-9.43,-0.75,-0.53,0.74,-0.2,188319,6
-4.86,-9.4,-0.85,-0.52,0.65,-0.26,188320,5
-4.82,-9.36,-0.95,-0.51,0.56,-0.32,188321,5
-4.8,-9.33,-1.04,-0.5,0.47,-0.37,188322,5
-4.78,-9.3,-1.13,-0.49,0.38,-0.43,188323,5
-4.75,-9.24,-1.2,-0.48,0.29,-0.49,188324,5
-4.73,-9.19,-1.29,-0.47,0.2,-0.55,188325,5
-4.68,-9.13,-1.35,-0.45,0.1,-0.6,188326,5
-4.63,-9.11,-1.44,-0.44,0.01,-0.66,188327,5
-4.6,-9.06,-1.47,-0.43,-0.08,-0.71,188328,5
-4.54,-9.01,-1.57,-0.41,-0.18,-0.77,188329,5
-4.49,-8.92,-1.58,-0.38,-0.29,-0.84,188330,6
-4.47,-8.89,-1.61,-0.36,-0.39,-0.91,188331,6
-4.39,-8.86,-1.7,-0.34,-0.48,-0.96,188332,5
-4.29,-8.85,-1.73,-0.32,-0.59,-1.02,188333,6
-4.24,-8.86,-1.8,-0.31,-0.68,-1.07,188334,5
-4.19,-8.84,-1.82,-0.29,-0.77,-1.11,188335,5
-4.11,-8.83,-1.85,-0.28,-0.86,-1.16,188336,5
-4.05,-8.79,-1.85,-0.27,-0.95,-1.2,188337,5
-3.95,-8.79,-1.87,-0.26,-1.03,-1.24,188338,5
-3.9,-8.78,-1.88,-0.25,-1.12,-1.28,188339,5
-3.81,-8.78,-1.92,-0.24,-1.2,-1.32,188340,5
-3.74,-8.77,-1.9,-0.23,-1.29,-1.35,188341,5
-3.66,-8.78,-1.88,-0.22,-1.37,-1.38,188342,5
-3.6,-8.77,-1.87,-0.21,-1.45,-1.42,188343,5
-3.51,-8.77,-1.85,-0.2,-1.52,-1.45,188344,5
-3.45,-8.79,-1.81,-0.19,-1.59,-1.48,188345,5
-3.36,-8.8,-1.81,-0.18,-1.65,-1.51,188346,5
-3.26,-8.83,-1.82,-0.16,-1.73,-1.54,188347,6
-3.16,-8.85,-1.81,-0.14,-1.79,-1.57,188348,5
-3.06,-8.87,-1.79,-0.13,-1.86,-1.59,188349,5
-2.97,-8.89,-1.76,-0.11,-1.92,-1.61,188350,5
-2.87,-8.94,-1.75,-0.1,-1.99,-1.63,188351,6
-2.78,-9,-1.73,-0.08,-2.05,-1.65,188352,5
-2.7,-9.05,-1.71,-0.07,-2.1,-1.67,188353,5
-2.61,-9.09,-1.69,-0.05,-2.15,-1.68,188354,5
-2.52,-9.14,-1.66,-0.03,-2.19,-1.7,188355,5
-2.44,-9.19,-1.63,-0.02,-2.23,-1.71,188356,5
-2.36,-9.25,-1.61,0,-2.27,-1.72,188357,5
-2.27,-9.31,-1.58,0.02,-2.3,-1.73,188358,5
-2.18,-9.37,-1.56,0.04,-2.33,-1.74,188359,5
-2.09,-9.44,-1.54,0.06,-2.35,-1.74,188360,5
-1.99,-9.5,-1.52,0.08,-2.38,-1.74,188361,5
-1.87,-9.58,-1.5,0.1,-2.4,-1.74,188362,6
-1.78,-9.66,-1.48,0.11,-2.42,-1.74,188363,5
-1.69,-9.75,-1.48,0.13,-2.43,-1.73,188364,5
-1.59,-9.84,-1.48,0.14,-2.44,-1.73,188365,5
-1.49,-9.93,-1.47,0.16,-2.44,-1.74,188366,5
-1.4,-10.02,-1.47,0.18,-2.44,-1.74,188367,5
-1.3,-10.1,-1.46,0.2,-2.43,-1.74,188368,5
-1.19,-10.16,-1.45,0.21,-2.43,-1.74,188369,5
-1.1,-10.23,-1.43,0.23,-2.41,-1.75,188370,5
-0.98,-10.29,-1.42,0.25,-2.4,-1.75,188371,6
-0.88,-10.33,-1.41,0.26,-2.38,-1.75,188372,5
-0.78,-10.37,-1.38,0.28,-2.35,-1.74,188373,5
-0.68,-10.41,-1.35,0.3,-2.32,-1.74,188374,5
-0.57,-10.44,-1.34,0.31,-2.3,-1.73,188375,5
-0.46,-10.47,-1.32,0.33,-2.27,-1.72,188376,5
-0.35,-10.5,-1.3,0.34,-2.23,-1.7,188377,5
-0.25,-10.53,-1.3,0.36,-2.19,-1.68,188378,5
-0.14,-10.56,-1.3,0.37,-2.15,-1.66,188379,5
0,-10.58,-1.28,0.39,-2.1,-1.64,188380,6
0.12,-10.59,-1.26,0.41,-2.05,-1.61,188381,5
0.22,-10.59,-1.24,0.43,-2.01,-1.59,188382,5
0.33,-10.6,-1.22,0.45,-1.95,-1.56,188383,5
0.44,-10.6,-1.2,0.47,-1.9,-1.52,188384,5
0.55,-10.6,-1.18,0.49,-1.84,-1.49,188385,5
0.65,-10.6,-1.17,0.51,-1.79,-1.45,188386,5
0.73,-10.58,-1.15,0.53,-1.72,-1.41,188387,5
0.8,-10.54,-1.11,0.55,-1.65,-1.37,188388,5
0.89,-10.54,-1.08,0.56,-1.58,-1.33,188389,5
1.02,-10.56,-1.06,0.58,-1.52,-1.29,188390,5
1.13,-10.57,-1.03,0.61,-1.45,-1.24,188391,5
1.22,-10.53,-0.99,0.64,-1.38,-1.2,188392,5
1.26,-10.46,-0.93,0.67,-1.31,-1.16,188393,5
1.29,-10.42,-0.87,0.68,-1.22,-1.11,188394,5
1.34,-10.41,-0.82,0.7,-1.14,-1.06,188395,5
1.42,-10.39,-0.77,0.72,-1.06,-1,188396,5
1.54,-10.33,-0.7,0.75,-0.98,-0.93,188397,5
1.65,-10.26,-0.62,0.77,-0.91,-0.87,188398,5
1.75,-10.18,-0.56,0.79,-0.84,-0.8,188399,5
1.79,-10.12,-0.51,0.8,-0.78,-0.72,188400,5
1.81,-10.07,-0.45,0.82,-0.72,-0.65,188401,5
1.85,-10.03,-0.34,0.83,-0.65,-0.57,188402,5
1.88,-10,-0.26,0.85,-0.58,-0.49,188403,5
1.88,-9.96,-0.19,0.86,-0.49,-0.39,188404,6
1.9,-9.92,-0.12,0.87,-0.42,-0.3,188405,5
1.93,-9.88,-0.04,0.88,-0.35,-0.21,188406,5
1.95,-9.84,0.05,0.89,-0.28,-0.12,188407,5
1.93,-9.8,0.13,0.9,-0.21,-0.03,188408,5
1.91,-9.77,0.21,0.9,-0.14,0.06,188409,5
1.9,-9.74,0.28,0.9,-0.08,0.13,188410,4
1.89,-9.71,0.35,0.9,-0.02,0.2,188411,4
1.88,-9.67,0.41,0.9,0.04,0.27,188412,4
1.86,-9.63,0.48,0.9,0.09,0.35,188413,4
-0.04,-8.36,2.16,0.39,1.56,1.77,188414,116
-0.19,-8.27,2.24,0.36,1.6,1.82,188415,5
-0.34,-8.18,2.44,0.33,1.64,1.86,188416,5
-0.42,-8.1,2.49,0.31,1.69,1.9,188417,5
-0.51,-8.04,2.49,0.29,1.74,1.93,188418,4
-0.61,-7.99,2.46,0.27,1.78,1.96,188419,5
-0.76,-7.94,2.43,0.24,1.82,2,188420,6
-0.94,-7.87,2.47,0.2,1.87,2.03,188421,6
-1.07,-7.8,2.49,0.17,1.91,2.05,188422,5
-1.22,-7.73,2.49,0.14,1.96,2.06,188423,6
-1.36,-7.67,2.49,0.11,1.99,2.07,188424,5
-1.49,-7.58,2.51,0.08,2.03,2.08,188425,5
-1.62,-7.51,2.51,0.05,2.06,2.09,188426,5
-1.73,-7.46,2.51,0.01,2.09,2.1,188427,5
-1.82,-7.41,2.5,-0.01,2.1,2.1,188428,4
-1.95,-7.34,2.49,-0.05,2.12,2.11,188429,5
-2.06,-7.28,2.49,-0.07,2.13,2.11,188430,4
-2.2,-7.21,2.49,-0.11,2.15,2.11,188431,5
-2.33,-7.16,2.45,-0.14,2.16,2.11,188432,5
-2.46,-7.12,2.43,-0.18,2.17,2.11,188433,5
-2.62,-7.04,2.41,-0.21,2.17,2.1,188434,6
-2.74,-6.97,2.39,-0.25,2.17,2.1,188435,5
-2.84,-6.93,2.37,-0.27,2.17,2.09,188436,4
-2.96,-6.89,2.34,-0.3,2.17,2.08,188437,5
-3.11,-6.83,2.28,-0.33,2.16,2.07,188438,6
-3.24,-6.77,2.24,-0.36,2.14,2.06,188439,5
-3.39,-6.71,2.18,-0.4,2.12,2.05,188440,6
-3.49,-6.68,2.14,-0.43,2.1,2.04,188441,5
-3.59,-6.66,2.1,-0.45,2.08,2.03,188442,5
-3.69,-6.65,2.03,-0.48,2.04,2.01,188443,5
-3.83,-6.64,1.97,-0.51,2.01,2,188444,5
-3.95,-6.64,1.9,-0.53,1.97,1.98,188445,5
-4.05,-6.66,1.82,-0.56,1.93,1.96,188446,5
-4.15,-6.68,1.73,-0.58,1.89,1.94,188447,5
-4.27,-6.68,1.65,-0.6,1.85,1.91,188448,5
-4.38,-6.68,1.59,-0.63,1.8,1.88,188449,5
-4.48,-6.69,1.51,-0.65,1.76,1.84,188450,5
-4.58,-6.7,1.42,-0.67,1.7,1.8,188451,5
-4.69,-6.7,1.34,-0.69,1.65,1.75,188452,5
-4.79,-6.7,1.26,-0.71,1.59,1.7,188453,5
-4.86,-6.71,1.21,-0.72,1.55,1.65,188454,4
-4.93,-6.72,1.15,-0.73,1.5,1.6,188455,4
-4.99,-6.74,1.08,-0.74,1.44,1.55,188456,4
-5.05,-6.77,1,-0.75,1.39,1.5,188457,4
-5.12,-6.8,0.93,-0.75,1.33,1.44,188458,4
-5.2,-6.83,0.85,-0.76,1.27,1.38,188459,4
-5.29,-6.87,0.76,-0.77,1.19,1.3,188460,5
-5.37,-6.91,0.66,-0.77,1.11,1.21,188461,5
-5.44,-6.95,0.58,-0.78,1.05,1.15,188462,4
-6.21,-7.76,-0.4,-0.85,-0.14,-0.06,188463,60
-6.26,-7.84,-0.45,-0.86,-0.25,-0.16,188464,5
-6.29,-7.91,-0.5,-0.87,-0.34,-0.25,188465,5
-6.34,-8,-0.56,-0.88,-0.45,-0.36,188466,5
-6.37,-8.07,-0.62,-0.89,-0.56,-0.46,188467,5
-6.4,-8.15,-0.66,-0.89,-0.68,-0.57,188468,5
-6.42,-8.23,-0.69,-0.9,-0.81,-0.7,188469,6
-6.44,-8.3,-0.72,-0.92,-0.95,-0.82,188470,6
-6.45,-8.37,-0.74,-0.92,-1.09,-0.94,188471,6
-6.45,-8.41,-0.74,-0.93,-1.21,-1.03,188472,5
-6.44,-8.45,-0.74,-0.94,-1.32,-1.13,188473,5
-6.44,-8.51,-0.74,-0.94,-1.44,-1.22,188474,5
-6.42,-8.58,-0.75,-0.95,-1.55,-1.3,188475,5
-6.4,-8.68,-0.75,-0.96,-1.69,-1.4,188476,6
-6.37,-8.79,-0.76,-0.96,-1.8,-1.48,188477,5
-6.34,-8.89,-0.77,-0.97,-1.91,-1.55,188478,5
-6.29,-9.01,-0.77,-0.98,-2.05,-1.63,188479,6
-6.25,-9.11,-0.75,-0.99,-2.15,-1.7,188480,5
-6.2,-9.2,-0.75,-1,-2.26,-1.76,188481,5
-6.16,-9.29,-0.72,-1.01,-2.36,-1.82,188482,5
-6.11,-9.38,-0.72,-1.01,-2.46,-1.87,188483,5
-6.04,-9.5,-0.71,-1.02,-2.57,-1.93,188484,6
-5.96,-9.63,-0.68,-1.03,-2.68,-1.99,188485,6
-5.88,-9.73,-0.66,-1.04,-2.76,-2.02,188486,5
-5.79,-9.84,-0.66,-1.05,-2.86,-2.06,188487,6
-5.72,-9.94,-0.64,-1.06,-2.94,-2.09,188488,5
-5.63,-10.01,-0.61,-1.07,-3.02,-2.11,188489,5
-5.54,-10.11,-0.58,-1.08,-3.09,-2.13,188490,5
-5.47,-10.2,-0.58,-1.09,-3.16,-2.15,188491,5
-5.37,-10.28,-0.58,-1.09,-3.23,-2.17,188492,5
-5.28,-10.36,-0.56,-1.1,-3.29,-2.18,188493,5
-5.19,-10.43,-0.55,-1.1,-3.36,-2.2,188494,5
-5.1,-10.52,-0.54,-1.11,-3.41,-2.21,188495,5
-5.01,-10.59,-0.56,-1.11,-3.46,-2.22,188496,5
-4.92,-10.66,-0.56,-1.11,-3.51,-2.22,188497,5
-4.82,-10.71,-0.55,-1.11,-3.56,-2.23,188498,5
-4.71,-10.76,-0.54,-1.11,-3.6,-2.23,188499,5
-4.61,-10.81,-0.57,-1.11,-3.64,-2.22,188500,5
-4.49,-10.85,-0.58,-1.12,-3.69,-2.21,188501,6
-4.39,-10.87,-0.57,-1.11,-3.73,-2.2,188502,5
-4.29,-10.9,-0.57,-1.11,-3.76,-2.19,188503,5
-4.19,-10.93,-0.6,-1.11,-3.78,-2.18,188504,5
-4.07,-10.95,-0.63,-1.1,-3.81,-2.16,188505,6
-3.95,-10.96,-0.64,-1.1,-3.84,-2.13,188506,6
-3.85,-10.97,-0.66,-1.09,-3.85,-2.11,188507,5
-3.73,-10.99,-0.7,-1.08,-3.87,-2.08,188508,6
-3.64,-10.99,-0.74,-1.07,-3.88,-2.06,188509,5
-3.53,-10.97,-0.77,-1.06,-3.89,-2.03,188510,5
-3.43,-10.94,-0.79,-1.05,-3.9,-2.01,188511,5
-3.35,-10.94,-0.81,-1.04,-3.91,-1.98,188512,5
-3.26,-10.94,-0.85,-1.03,-3.91,-1.96,188513,5
-3.17,-10.92,-0.89,-1.01,-3.92,-1.93,188514,5
-3.09,-10.91,-0.93,-1,-3.91,-1.9,188515,5
-3.01,-10.89,-0.97,-0.98,-3.91,-1.87,188516,5
-2.94,-10.86,-1,-0.97,-3.9,-1.85,188517,5
-2.86,-10.84,-1.03,-0.95,-3.89,-1.82,188518,5
-2.78,-10.8,-1.04,-0.94,-3.88,-1.79,188519,5
-2.67,-10.76,-1.08,-0.92,-3.87,-1.75,188520,6
-2.58,-10.73,-1.12,-0.9,-3.85,-1.72,188521,5
-2.49,-10.67,-1.15,-0.88,-3.84,-1.69,188522,6
-2.4,-10.64,-1.19,-0.86,-3.82,-1.66,188523,5
-2.31,-10.6,-1.23,-0.84,-3.8,-1.63,188524,5
-2.21,-10.53,-1.27,-0.82,-3.78,-1.6,188525,6
-2.09,-10.47,-1.3,-0.8,-3.75,-1.56,188526,6
-2.01,-10.41,-1.32,-0.78,-3.73,-1.53,188527,5
-1.9,-10.33,-1.35,-0.76,-3.71,-1.5,188528,6
-1.81,-10.25,-1.36,-0.74,-3.69,-1.47,188529,5
-1.72,-10.18,-1.37,-0.72,-3.67,-1.44,188530,5
-1.63,-10.1,-1.38,-0.7,-3.65,-1.42,188531,5
-1.55,-10.01,-1.38,-0.68,-3.63,-1.39,188532,5
-1.47,-9.93,-1.38,-0.65,-3.62,-1.36,188533,5
-1.39,-9.84,-1.38,-0.63,-3.6,-1.33,188534,5
-1.3,-9.76,-1.38,-0.6,-3.58,-1.3,188535,5
-1.21,-9.67,-1.39,-0.57,-3.56,-1.27,188536,5
-1.13,-9.57,-1.39,-0.54,-3.55,-1.24,188537,5
-1.05,-9.48,-1.38,-0.51,-3.53,-1.21,188538,5
-0.98,-9.38,-1.38,-0.48,-3.52,-1.18,188539,5
-0.9,-9.31,-1.38,-0.45,-3.5,-1.15,188540,5
-0.82,-9.22,-1.38,-0.41,-3.49,-1.12,188541,5
-0.77,-9.14,-1.39,-0.38,-3.47,-1.1,188542,5
-0.69,-9.05,-1.38,-0.34,-3.46,-1.07,188543,5
-0.63,-8.97,-1.36,-0.3,-3.44,-1.04,188544,5
-0.56,-8.9,-1.34,-0.26,-3.42,-1.01,188545,5
-0.48,-8.82,-1.33,-0.22,-3.4,-0.98,188546,6
-0.41,-8.76,-1.33,-0.18,-3.38,-0.95,188547,5
-0.36,-8.69,-1.33,-0.14,-3.36,-0.92,188548,5
-0.3,-8.62,-1.32,-0.1,-3.34,-0.9,188549,5
-0.26,-8.54,-1.29,-0.07,-3.32,-0.87,188550,5
-0.21,-8.47,-1.25,-0.03,-3.3,-0.84,188551,5
-0.17,-8.4,-1.22,0.01,-3.28,-0.82,188552,5
-0.13,-8.34,-1.2,0.05,-3.25,-0.79,188553,5
-0.1,-8.28,-1.18,0.08,-3.23,-0.76,188554,5
-0.06,-8.21,-1.16,0.12,-3.2,-0.73,188555,5
-0.02,-8.15,-1.14,0.15,-3.17,-0.71,188556,5
0.02,-8.09,-1.12,0.19,-3.14,-0.68,188557,5
0.06,-8.04,-1.09,0.22,-3.11,-0.65,188558,5
0.09,-7.99,-1.07,0.25,-3.07,-0.62,188559,5
0.12,-7.94,-1.03,0.28,-3.04,-0.6,188560,5
0.14,-7.88,-1,0.31,-3,-0.57,188561,5
0.16,-7.83,-0.96,0.33,-2.97,-0.54,188562,5
0.18,-7.77,-0.94,0.36,-2.93,-0.51,188563,5
0.21,-7.71,-0.89,0.39,-2.88,-0.47,188564,6
0.23,-7.67,-0.86,0.42,-2.83,-0.44,188565,5
